id,title,free_download,release_date
1045433738,ねこフレンズ　～トミー編～,t,2016-01-24
1060000733,Match 3 Puzzle - Mr.Rockets -,t,2016-04-19
1176354805,暗黑神话-超酷3D动作手游,t,2016-11-15
972533719,Myth Kingdom:Wrath of Gauss,t,2015-08-17
1164013670,Super Jabber Jump,t,2016-11-04
1092650486,One Fish Two Fish Red Fish Blue Fish - Read & Learn - Dr. Seuss,f,2016-07-26
826510222,"7TV - Mediathek, TV Livestream",t,2014-05-27
952561811,3D Maze Level 100,t,2014-12-21
599955633,Minecraft: Papercraft Studio,f,2013-02-15
1078500275,漢字・語い・文法　トレーニングアプリ,t,2016-03-18
1154766826,蒼の彼方のフォーリズム‐ETERNAL SKY-,t,2016-10-05
962397288,Exit Zone,t,2015-02-13
1071044561,名探偵コナン公式アプリ -無料で毎日漫画が読める-,t,2016-02-24
378781805,Auto Palmistry Premium,f,2012-06-16
1102286277,懸賞クイズＱ,t,2016-04-30
951647027,スマッシュドラグーン,t,2016-04-26
1091126272,スマイルパーク 〜らくらく放置系遊園地ゲーム〜,t,2016-07-01
941057494,Love You To Bits,f,2016-02-24
1069805610,リクマ！（reqma!）-リクエスト型フリマアプリ-,t,2016-02-09
1076093996,80s Arcade Nes Games : Best Retro Collection,f,2016-01-26
316391924,Sky News,t,2016-07-08
679753195,KICK: Official Football Card Trader,t,2013-08-14
986113624,Disney Enchanted Tales,t,2016-09-07
640111933,Pixel Gun 3D,t,2013-05-02
646619812,OnCamera,t,2014-12-02
1145366203,Professional Farming Simulator 17,f,2016-09-09
797818385,Repost It! for Instagram Pro - Video Photo Whiz,f,2014-02-06
1072027092,最终幻想:觉醒-SE正版授权3D手游,t,2016-12-11
1187074073,ダイヤモンドクレーン【暇つぶし人気無料ゲーム】,t,2016-12-22
857654965,Pop Jump,f,2014-05-16
1128075013,InstaSave for Instagram - Download & Repost your own Videos & Photos for Free,t,2016-06-28
518158653,FreePrints,t,2012-08-07
1116553862,Unlimited Free Music for Spotify Premium.,f,2016-10-03
1111486949,PROmoji,f,2016-05-11
519781433,Burrito Bison,f,2012-10-04
1058965051,Secrets of the Dark: Eclipse Mountain Collector's Edition HD (Full),f,2016-02-14
1051124278,Rival Fire,t,2016-07-19
588797948,Open Food Facts,t,2013-01-03
1159035153,Pineapple Pen,t,2016-09-29
1061009889,Ulterior,t,2016-05-18
524509185,Temple Run: Brave,f,2012-06-14
1077590028,Diner Dynasty,t,2016-03-02
530957470,LiveCollage Pro-Photo Collage Maker&Photo Editor,f,2012-06-11
578186621,车轮查违章-2017全国车辆免费违章查询助手,t,2013-05-07
388633565,Pocket Anatomy - Interactive 3D Human Anatomy and Physiology.,f,2010-09-01
1174288868,萌妹世界-超萌学妹合体游戏,t,2016-11-13
1169955959,Video Recorder Pro Version!,f,2016-11-04
695948278,War Commander: Rogue Assault,t,2016-12-21
998834675,Clouds & Sheep 2 Premium,f,2016-02-17
943336534,ミリオンゴッド－神々の凱旋－,t,2015-05-14
793096595,Fast VPN SecureLine - privacy & security by Avast,t,2014-01-23
1027634003,Lucky Block Maps for Minecraft Pocket Mine Edition,f,2015-08-20
1063187270,霸王的大陆（亿万三国玩家的共同选择）,t,2016-03-01
330281895,Backbreaker Football,f,2009-09-28
415138546,Feed the Head,f,2011-02-08
538248967,暴风影音-BaoFeng Player,t,2012-09-17
1132915398,ISLANDS: Non-Places,f,2016-11-16
1091456207,Fill - one-line puzzle game,t,2016-05-01
1009200976,Futurama: Game of Drones,t,2016-02-24
1121160975,ブリ猫,t,2016-06-19
1148201330,FFmoji 2016 - Your Fantasy Football Emoji Keyboard,t,2016-09-22
1151752774,苏拉玛的幻象-阴影下的鲜血与美酒,t,2016-11-10
1173806490,Juju On That Beat  - Dance Challenge Game,t,2016-11-08
1070052833,Go!Go!Cat!,t,2016-04-11
1176378258,全国モンストマルチ掲示板 for モンスターストライク,t,2016-11-16
1056524124,Can You Escape Devil Castle? - Season 1,f,2015-11-16
984594553,AdivínaT - Adivina las palabras,f,2015-07-20
766396167,Power Ping Pong,f,2015-09-03
1037103749,Disney Junior Magic Phone with Sofia the First and Mickey Mouse,f,2015-12-09
927117171,Football Heroes PRO 2016,t,2014-11-26
714796093,Cooking Fever,t,2014-08-19
893918621,ATOK -日本語入力キーボード,f,2015-04-13
894896541,シンデレラブレイド,f,2014-08-18
515094775,Bazaart Photo Editor Pro and Picture Collage Maker,t,2012-04-05
1057554325,Tracky Train,t,2016-06-29
385724144,ホットペッパービューティー/サロン予約,t,2010-08-13
1145541321,Flow Free: Hexes,t,2016-10-12
454086751,Flick Home Run !,f,2011-10-14
369694661,wetter.com Pro,f,2010-04-30
635080617,"Casino X - Free Slot Machines, Poker, Blackjack",t,2013-06-03
1129076206,江湖恩仇录-2016最好玩的武侠手游,t,2016-07-13
976690555,Patterning : Drum Machine,f,2015-08-20
996136866,Aralon: Forge and Flame,f,2015-12-02
398954883,Yurekuru Call,t,2010-11-04
1059218666,Litchi for DJI Mavic/Phantom/Inspire,f,2015-12-21
1134529728,Donald's Empire,t,2016-09-11
478396998,NCAA Sports,t,2011-12-01
920480909,Baum,f,2016-01-20
501108781,"Guitar Suite - Metronome, Tuner, and Chords Library for Guitar, Bass, Ukulele",f,2012-08-03
1141263093,党员夜校,f,2016-08-13
396799352,"Shutterfly: Prints, Cards, Gifts, Storage for iPad",t,2010-10-20
961851134,激Jパチスロ BLACK LAGOON 2,t,2015-03-16
1122649984,"Prisma: Photo Editor, Art Filters Pic Effects",t,2016-06-11
623856305,"PDF Export - Converter, Scanner, Merger & Splitter",f,2013-04-24
1117719909,Funny Face - Filters Swap Pic Effects Photo Editor,t,2016-06-09
1020581825,wetter.com,t,2015-10-16
1076402133,Colorcube,f,2016-07-20
1144863364,エレメンタルリーグ〜遺跡の冒険〜,t,2016-11-11
1052044892,ファンタジーウォータクティクス,t,2016-07-27
1113943452,Soccer Sumos - Multiplayer party game!,f,2016-06-01
1145057065,FaZes - Run & Jump,t,2016-09-15
1139646496,街球联盟HD-韦德代言 称霸街头,t,2016-11-06
895875773,Halo: Spartan Assault,f,2015-04-16
1124886881,天天打魔兽-军团伴侣,t,2016-07-04
1087195099,Summize,t,2016-03-09
1089810837,心の美男美女診断,t,2016-03-21
1061858015,疯狂•炸金花-送红包的经典诈金花,t,2016-01-06
1082306630,【完全無料】ソク会い掲示板,t,2016-02-11
1133737578,Gemini - A Journey of Two Stars,f,2016-08-24
846073598,WordNerd - The picture puzzle game for word nerds,t,2014-04-17
1145311278,精灵大冒险-全民养成手游，收集超强宝贝！,t,2016-10-16
1101419354,Aurora - Puzzle Adventure,f,2016-11-15
807416704,X-Tactics,f,2016-04-01
1048505998,Earth Defender S - Trillion Battle Game,t,2015-11-23
721639879,Trial Xtreme 4,t,2015-01-14
1066163712,情侣工具:寻找最有情趣的应用,t,2016-01-15
1164016533,Your Personal Emoji Bitmoji,f,2016-10-27
1084144010,My Town : School,f,2016-03-08
672828590,WGT Golf Game by Topgolf,t,2013-10-16
1114594263,Heroes of Loot 2,f,2016-06-07
1020273791,Team USA App,t,2015-08-20
1096448671,钢铁少女-和花泽香菜一起加入萌系海战,f,2016-04-19
962730475,"Get Followers for Instagram, More Real Likes",t,2015-03-24
897544254,Seashine,t,2015-09-03
989447181,iPlum Business Phone Number for Calling & Texting,t,2015-10-05
581870864,THE iDOLM@STER SHINY FESTA　Melodic Disc,f,2013-04-22
435913585,Superimpose,f,2011-06-16
479665601,iZip Pro - Zip Unzip Unrar Tool,f,2011-11-15
808794344,The Olympics - Official App for the Olympic Games,t,2014-02-06
961411124,超ヒモ理論 ～働きたくないでござる～,t,2015-04-04
1064016503,MangaZERO - comic reader,t,2015-12-16
1047049984,"开心•斗地主-含单机欢乐癞子玩法,免费赢奖品",t,2015-10-16
1173749516,人気のアニメ育成ゲーム 無料でパン工場,t,2016-11-11
421547368,DIRECTV App for iPad,t,2011-02-28
1046694770,Sesame Street Makes Music,f,2015-12-16
667861049,フリマアプリ-メルカリ フリマでかんたんショッピング,t,2013-07-21
1103339345,New Extreme Truck Simulator 2016 - Euro Heavy Lorry Driver Sim 3D,f,2016-05-04
1078873238,围攻大菠萝-暗黑风休闲挂机手游,t,2016-06-15
1121943475,"April - Layouts, Photo Collage, and Poster Maker",t,2016-06-13
1177364712,屠龙荣耀-一把屠龙一群兄弟再战沙城，1.76完美复刻,t,2016-11-23
1065599938,HARVEST MOON: Seeds Of Memories,f,2016-01-13
1124325214,Premium Unlimited Music for Spotify Premium!,f,2016-06-30
645384141,Cachly - Simple and powerful Geocaching for iPhone,f,2015-12-11
574001818,Beat the Boss 2 (17+),f,2012-12-10
1126380291,Team GB Live,t,2016-07-18
719972451,DoorDash - Food Delivery,t,2013-10-10
1140351199,⋆Solitaire⋆,t,2016-11-08
395898626,土豆视频-高清影视综艺动漫视频播放器,t,2010-10-26
493901993,节奏大师,t,2012-05-25
566504735,360云盘 HD,t,2012-11-13
959954514,Progress to 100,f,2015-11-05
990668324,Formulas - Photo Lab Effects and Custom Frames,f,2015-06-04
426170776,QR Reader for iPad,t,2012-08-02
599456380,Sleep Meister - Sleep Cycle Alarm Lite,t,2013-02-19
917912662,Afterpulse,t,2015-10-22
1121796149,GIFYme - Create video loops and gifs with amazing filters for Whatsapp and Instagram,t,2016-06-14
1175312078,新我欲封天-修真成仙封天之旅,t,2016-11-15
1108733742,Note Always - a notebook designed for Apple Pencil,f,2016-05-09
1150901618,splix.io!,t,2016-09-23
716913565,FlightTrack 5,f,2013-11-21
1129733317,SUPER SENTAI LEGEND WARS,t,2016-09-05
1077124695,Major Keyboard,f,2016-01-29
297606726,Fish Tycoon,f,2009-03-31
1076350557,Twisty Wheel,t,2016-02-25
977965019,みんなのお弁当 by クックパッド ~お弁当をレシピ付きで記録・共有~,t,2015-09-29
1096526246,オーシャンクラフト(痛戦艦襲来),t,2016-04-03
1106808184,龙之觉醒-热血经典RPG，回味激燃岁月,t,2016-05-25
993160329,Airmail - Your Mail With You,f,2016-01-31
897880328,EOPAN,t,2014-08-02
914893190,"RAMBOAT - Game of Shoot and Dash, Run and Jump !",t,2015-01-30
1056042016,兜町アナリストがお伝えする「兜予報」（無料）,t,2015-11-20
1114425837,Snap Upload Free for Snapchat – Upload Photos & Videos from Your Camera Roll,f,2016-06-02
409838725,Splice - Video Editor + Movie Maker by GoPro,t,2010-12-23
583929775,"C8, la TV en live et en replay",t,2013-02-04
547305617,Bingo Pop,t,2013-02-18
1168507191,大人の納車ゲーム-四角いアタマを丸くする脳トレパズル,t,2016-10-25
486270850,Where is Santa Lite - Santa Tracker,t,2011-12-08
1114692553,TIME LOCKER - Shooter,t,2016-07-11
1172166488,剑灵世界-暗黑连斩策略手游,f,2016-11-17
415606289,安居客-二手房、新房、租房的找房助手,t,2011-02-10
1065405101,クイズplus,t,2016-01-12
1003655584,モンスタービート,t,2015-09-23
1162914044,GE's eddie,t,2016-10-20
1178082935,Stickman Base Jumper 2,t,2016-12-18
680170305,7 Minute Workout Challenge,f,2013-07-30
736536022,哔哩哔哩-弹幕番剧直播高清视频,t,2015-07-31
1063992958,完全心理プロファイルX,t,2016-01-18
1069585457,城市精灵-最火爆的现实世界抓宠游戏,t,2016-03-23
1117825025,妙资理财-福利版（年化14.8%注册送1万体验金）,t,2016-06-01
1085435111,君にはクリアできませんよ,t,2016-02-24
1125367683,アンパンマンとこれ なあに？｜赤ちゃん・幼児向け無料知育アプリ,t,2016-06-29
824421012,Brushstroke,f,2014-03-04
1131998468,红莲爆炎,f,2016-09-17
1171321493,Farming Simulation : New Tractors,f,2016-11-04
564713751,51信用卡管家,t,2012-10-23
911130812,SNKRS,t,2015-02-12
925056174,Aeris Pulse Weather,f,2014-12-19
504835984,Virtual Gastric Band Hypnosis - Lose Weight Fast!,f,2012-02-28
757843896,Cursive Writing Wizard - Kids Learn to Write Letters & Words,f,2013-12-04
1097031343,追憶の青,t,2016-09-19
666206963,NET麻雀　MJモバイル,t,2013-07-24
543607785,Farming Simulator 2012,f,2012-08-01
904923517,TimeTrack - Timesheet and Invoicing,f,2014-08-16
1176987439,精灵契约-登录送最强战斗型神奇宠物,f,2016-11-21
647554947,Clone Magic,f,2013-05-16
1098187391,My Town : Wedding Day,f,2016-04-13
1135127134,Batman - The Telltale Series,f,2016-09-20
936558820,トニーくんの直接フリーキック,t,2014-11-12
604687408,Get Drunk Not Fat,f,2013-02-25
1132217067,DRAGONS MODS FREE for Minecraft PC Game Edition,t,2016-07-08
1121104608,NHK NEWS & Disaster Info,t,2016-06-19
590338362,网易云音乐,t,2013-01-24
514634235,Papa's Burgeria,f,2012-04-26
535176909,BADLAND,f,2013-04-04
988476572,Arrow,t,2015-06-25
374211477,Notes Plus,f,2010-06-01
319204550,2016 U.S. Open Golf Championship,t,2011-07-09
1049793938,熊猫TV-最娱乐的直播平台,t,2015-11-11
951971414,TankTrouble - Mobile Mayhem,f,2015-01-01
1101399354,Mystery Trackers: Paxton Creek Avengers - A Mystery Hidden Object Game (Full),f,2016-06-22
1164404675,Construction Simulator PRO 20'17,f,2016-10-21
1118850348,Block ID for minecraft Pocket edition,f,2016-06-24
1018357323,Amaranthine Voyage: The Shadow of Torment - A Magical Hidden Object Adventure (Full),f,2016-02-02
435728260,Building Parallel Circuits,f,2011-05-11
662749248,. Calculator .,t,2013-07-03
960504959,Simple Reversi Online,t,2015-03-03
1032451280,The Blacklist: Conspiracy,t,2016-06-22
1183548754,Rescue the Enchanter,f,2016-12-19
1053294286,Read with Doc: Word Building,f,2016-01-13
499794670,Sid Meier's Pirates!,f,2012-04-19
977262615,Boost Mobile Zone,t,2016-01-04
1031781908,"Marline - Weather, Tides & Moon",f,2015-08-31
682527845,Wer Wird Millionär? 2014,f,2014-01-31
1105258835,"Show Box Full HD : Movies & Television Show Netflix, Hbo Preview trailer Showbox Play for Youtube",f,2016-04-21
1160574357,青空発掘カンパニー,f,2016-10-01
895361200,SmartFit - Wristband,t,2014-08-07
950503358,進化論 - 暇つぶしアプリ,t,2014-12-18
598241102,Clear Vision 2,f,2013-02-06
1079726026,激Jパチスロ ハナハナホウオウ-30,t,2016-02-18
1122001763,InstaSave - Download Your Own Photo & Video and Repost on Instagram for Free,t,2016-06-19
917236063,讯飞输入法 - 语音输入和斗图神器,t,2014-09-24
1186827808,Gang Stupid Beast,f,2016-12-22
288091002,GYAO!,t,2008-08-12
342576766,亚马逊购物 – 全场自营图书 59元免运费,t,2009-12-14
909254807,PDF Markup Ultimate - Annotate PDFs and Web Pages,f,2014-10-31
308111628,iCab Mobile (Web Browser),f,2009-04-21
1149921086,iMusic IE - Unlimited Music Player & Streamer,t,2016-10-12
942480934,The Collider 2,f,2016-11-24
571227995,"All-in Fitness: 1200 Exercises, Workouts, Calorie Counter, BMI calculator by Sport.com",f,2012-11-13
991711440,莽荒纪2-欢乐修仙（豪礼送不停）,t,2015-07-05
1139162422,Hang Ball,t,2016-08-04
1172408542,Construction Simulator 2017: Liebherr LTM-1300,f,2016-12-22
981458073,手机铃声制作 - 让你的铃声与众不同,t,2015-09-18
1046448102,そら案内,t,2016-01-12
695108484,Icycle: On Thin Ice,f,2013-11-27
1180931796,椅子ドンVR~一ノ宮英介 編~,f,2016-12-14
973337925,"MakeupPlus - Natural, Professional Makeup Looks",t,2015-05-06
497236102,"NOAA Snow Forecast - Accurate Winter Weather, Chance of Snowfall & Snowday Prediction",f,2012-02-16
1041596399,Boomerang from Instagram,t,2015-10-22
1119101314,沧翼幻想-二次元舰娘养成,t,2016-06-30
1101848745,Runaway Toad,f,2016-04-27
1121494585,九阴真经3D-关晓彤带你欢乐闯江湖,t,2016-08-19
935348328,Translate Keyboard Pro,f,2014-11-12
1071879826,Streets – Street View Browser,f,2016-04-06
298867247,Chase Mobile℠,t,2009-03-26
1062199702,パチスロ交響詩篇エウレカセブン2【777NEXT】,t,2015-12-20
1076806233,PINKFONG 123 Numbers,t,2016-03-30
1037166961,MusicShine - Best Free Music Player,t,2016-01-27
961227503,BEAKER by THIX,t,2015-07-28
1092258126,Back To Square One,t,2016-04-13
1131232060,Dead Shell: Roguelike RPG,f,2016-07-19
483336864,Quick Scan - QR Code Reader,t,2011-12-17
730091131,Green Screen by Do Ink,f,2013-10-29
1175212290,重返德军总部-热血二战群雄之巅,t,2016-11-13
1154311289,Saving Harambe,t,2016-09-18
1107419480,Base Invaders - For Big Narstie,f,2016-10-13
1063663954,【オトナ専用】みんなの生チャット！,t,2016-01-31
1054314345,Skywars Com Lucky Block for Minecraft - Survival Multiplayer Hunt Game with Build Battle,f,2015-11-10
1105945582,Movies Pro - Movie & TV Collection Library for Me,f,2016-05-12
1053189283,Dark Romance: The Swan Sonata HD - A Mystery Hidden Object Game (Full),f,2016-04-27
1127626060,エイリアンのたまご【新感覚！ふるふる交配RPG！（エリたま）】,t,2016-11-21
1063195717,既読にならない「なんで？なんで？なんで？」,t,2015-12-09
1031390478,Mystery Trackers: Nightsville Horror HD - A Hidden Object Adventure (Full),f,2016-01-06
1114708753,"街机电玩城VIP版 - 经典移植电玩捕鱼,森林舞会,水浒传,飞禽走兽土豪专享版",t,2016-05-27
704623146,Sofia the First: The Floating Palace,f,2013-11-21
981819100,Robbery Bob 2: Double Trouble,t,2015-06-04
1048506340,Billion Hunter - Casual Monster Clicker RPG,t,2016-02-05
1005468883,Sleep Pulse 2 Motion - The Sleep Tracker for Watch,f,2015-07-08
814977594,Surgeon Simulator,f,2014-03-13
1034201612,Finger Hero: Avoid Obstacles,t,2016-03-31
951627670,DRAGON BALL Z DOKKAN BATTLE.,t,2015-02-18
1160690385,Devil Lord: I shouldn't say that...half of world,t,2016-11-08
1060160950,Pro Game - Rocket League Version,f,2015-12-02
1104214397,Video Player and File Manager Pro for Dropbox.,f,2016-05-06
1024522751,Beneath The Lighthouse,t,2015-10-28
1049078653,NFL Gridiron from Panini - Card Collecting-Trading,t,2015-11-24
992872278,Abby Lee Dance Secrets,f,2015-08-19
1010794981,GIPHY KEYS. The GIF Keyboard,t,2016-05-02
1144051740,Image Editor Pro - Best Photo Effects.,f,2016-09-08
1076478016,ロボはつらいよ。～フルボッコタワー～アクション育成強化ゲーム！,t,2016-03-23
320300350,Virtual Families,f,2009-06-25
934510730,Astropad Standard,f,2015-02-17
962603764,合格英語読解力サプリ,t,2015-03-25
1130264634,僕の彼女が誘拐された。,t,2016-07-14
1123579511,Magic Nightfall,t,2016-10-19
1124467250,烈焰王座HD - 卡牌与挂机结合的养成放置游戏,f,2016-06-21
